time,theta1,theta2,omega1,omega2,x1,y1,x2,y2,kinetic_energy,potential_energy,total_energy
11.742348469693939,-0.015285083723979798,0.7946574077662562,-5.914745299623236,4.92135806728685,-0.01528448854560652,-0.9998831853821222,0.6983391623789837,-1.7004124744493665,27.022562207483162,-26.489900422946903,0.5326617845362591
11.74634926985397,-0.038743508297549356,0.8139507647407442,-5.812855176372976,4.722627940087696,-0.03873381630687684,-0.9992495641601777,0.6882717445485257,-1.685881135299549,26.87869949962518,-26.34113216169992,0.5375673379252603
11.750350070014003,-0.061800469527233226,0.8324530632289964,-5.716642148767107,4.5302509535767985,-0.061761137970306086,-0.9980909586989619,0.6778235241334964,-1.6711544977358082,26.72692998558348,-26.185297927625093,0.5416320579583882
11.754350870174035,-0.08448793792234924,0.8502027594235689,-5.625641919834727,4.343561863131406,-0.08438745832743022,-0.9964330167537787,0.667026749171082,-1.6562638198915096,26.56488597934362,-26.02295596749028,0.5419300118533421
11.758351670334067,-0.10682296302555966,0.8672184511587842,-5.540122451309284,4.1627198630177835,-0.1066199168486121,-0.9942998508152332,0.6559124491445842,-1.6412499190684318,26.39713796587379,-25.854743242558754,0.5423947233150344
11.762352470494099,-0.12882652752774423,0.8835220523727509,-5.459834545859801,3.9874008956792912,-0.12847048304439262,-0.9917133330687555,0.6445076904679523,-1.6261459483034386,26.223906538934244,-25.681199550261226,0.542706988673018
11.76635327065413,-0.15051879885552116,0.8991344953727494,-5.384525907911341,3.817281366280128,-0.14995108564338902,-0.9886934165424431,0.6328375243529868,-1.6109811249699373,26.04555696666315,-25.50280725223645,0.542749714426698
11.770354070814163,-0.1719190429176048,0.9140756328920592,-5.313948051594023,3.6520451927506232,-0.1710734158467294,-0.9852582841014492,0.6209251621534045,-1.5957812176967119,25.862564173836354,-25.319997512639965,0.5425666611963891
11.774354870974195,-0.19304562410480555,0.9283642380899593,-5.247856300743019,3.491383805787239,-0.19184883021181764,-0.9814244883567748,0.6087921245974863,-1.5805689296078356,25.67543942386491,-25.13315543023283,0.5422839936320791
11.778355671134227,-0.21391600529003013,0.9420180045517286,-5.186009788898553,3.334996148852569,-0.21228826591874708,-0.9772070876499062,0.5964583842716451,-1.565364256955713,25.48467644972019,-24.942624890581122,0.5420515591390682
11.782356471294259,-0.2345467478282813,0.955053546288645,-5.128171459305907,3.182588678175337,-0.23240216737292915,-0.9726197780224115,0.5839425007077425,-1.5501848244858016,25.290713191079853,-24.748713150605575,0.542000040474278
11.78635727145429,-0.25495351155665813,0.9674863977379864,-5.074108064915415,3.0338753627504005,-0.25220042320152536,-0.9676750211393138,0.5712617475594067,-1.535046198875453,25.093905965221353,-24.55169516834486,0.5422107968764927
11.790358071614323,-0.2751510547943555,0.9793310137630297,-5.023590168382465,2.8885776843387454,-0.2716923127978522,-0.9623841681815812,0.5584322314629817,-1.5199621815714053,24.894513470194685,-24.351817691076796,0.5426957791178886
11.794358871774355,-0.2951532343426647,0.9906007696530517,-4.976392142067498,2.746424637467491,-0.2908864616570109,-0.9567575797581456,0.545469002269866,-1.5049450823151251,24.692688501567098,-24.149303114938785,0.5433853866283123
11.798359671934387,-0.3149730054849734,1.0013079611233284,-4.932292168036011,2.607152729429888,-0.3097908048275859,-0.9508047419130158,0.532386154411417,-1.49000597459609,24.48847566917084,-23.94435312895433,0.5441225402165095
11.802360472094419,-0.3346224219867648,1.0114638043151356,-4.891072238058554,2.470505980285319,-0.3284125578784723,-0.9445343783196666,0.5191969192176051,-1.4751549342133432,24.281813737785903,-23.737152155948827,0.5446615818370759
11.80636127225445,-0.3541124758577087,1.0210792651087548,-4.852509160412485,2.336236116975653,-0.3467580445509737,-0.9379546143279988,0.5059143316257507,-1.4604006104894571,24.07246600989093,-23.52786475545924,0.54460125443169
11.810362072414483,-0.37345228662986757,1.0301681988652234,-4.816363067463379,2.204136960463419,-0.36483193188599267,-0.9310733920998572,0.4925536371208599,-1.4457480330710202,23.85999212605295,-23.316618180926312,0.5433739451266391
11.814362872574515,-0.39265117951009343,1.0387375722897125,-4.782502327919087,2.0740646199084742,-0.3826391760744118,-0.9238978628252666,0.47912529764148937,-1.4312064393752357,23.644860985150046,-23.10357320458693,0.5412877805631169
11.818363672734547,-0.41171823359316323,1.0467929838520094,-4.750812683606885,1.9458872530388516,-0.4001845666034506,-0.9164345653959198,0.4656384826409732,-1.416784890065634,23.427614766856138,-22.888882858077842,0.5387319087782956
11.822364472894579,-0.4306620800733514,1.0543399297939748,-4.721180672032923,1.819480842968542,-0.41747251912780264,-0.9086895486210274,0.4521019541614631,-1.4024913665639103,23.20872441450043,-22.67268477796424,0.5360396365361915
11.826365273054611,-0.4494909022444292,1.0613838041295436,-4.6934936263822244,1.6947291981974888,-0.43450706216491786,-0.9006684256311044,0.43852408792718545,-1.3883328706841136,22.988592533275764,-22.455102716852288,0.5334898164234758
11.830366073214643,-0.4682124354996654,1.0679298986447239,-4.667639675518682,1.571523952611593,-0.4512918268329871,-0.8923764267582068,0.4249128927927538,-1.3743155197000192,22.767557087867655,-22.236247994755196,0.5313090931124584
11.834366873374675,-0.48683396733182577,1.0739834028975979,-4.643507743985061,1.4497645654827094,-0.4678300394643023,-0.8838184509133249,0.4112760285179588,-1.3604446369719259,22.545895665424737,-22.016220892154312,0.5296747732704254
11.838367673534707,-0.5053623373331734,1.0795494042183207,-4.620987552002999,1.3293583214686482,-0.4841245169430081,-0.8749991154822381,0.39762082184160624,-1.3467248382614878,22.323830112251176,-21.795111986225955,0.5287181260252218
11.842368473694739,-0.5238039371954681,1.0846328877091218,-4.599969615473007,1.2102203306131751,-0.5001776646309629,-0.8659228047605144,0.383954280828695,-1.3331601138634162,22.10153138836783,-21.573003431700762,0.5285279566670695
11.846369273854771,-0.5421647107099679,1.0892387362443046,-4.580345245974467,1.0922735283460114,-0.515991476758549,-0.8565937169466816,0.37028310746748916,-1.319753906681252,21.879124514055697,-21.349970187790028,0.5291543262656688
11.850370074014803,-0.5604501537674266,1.0933717304702448,-4.562006550765632,0.9754486754828329,-0.5315675391688331,-0.847015909710078,0.3566137084958628,-1.3065091863712106,21.656693507464055,-21.126081192557443,0.5306123149066124
11.854370874174835,-0.5786653143580962,1.0970365488053935,-4.544846432783629,0.8596843582252716,-0.5469070343135569,-0.8371933443466627,0.3429522044396476,-1.2934285196735629,21.43428623305281,-20.901400486038415,0.5328857470143937
11.858371674334867,-0.5968147925717258,1.1002377674402744,-4.528758590644454,0.7449269881609131,-0.5620107484080417,-0.8271299285322911,0.32930443684961597,-1.2805141370454542,21.211919097676976,-20.675988283317682,0.5359308143592934
11.862372474494899,-0.6149027405975613,1.1029798603374847,-4.513637518642979,0.6311308022633,-0.5768790806593105,-0.8168295576787539,0.315675973728164,-1.267767995702585,20.989581545071356,-20.449901998670935,0.5396795464004214
11.866373274654931,-0.632932862724346,1.105267199231696,-4.499378506752946,0.518257862891929,-0.591512054487587,-0.8062961548933951,0.30207211314171223,-1.2551918391701016,20.767240310844073,-20.223197221762902,0.5440430890811712
11.870374074814963,-0.6509084153403203,1.1071040536296533,-4.485877640626968,0.40627805779225334,-0.6059093306658884,-0.7955337095384551,0.28849788502032536,-1.2427872534354654,20.54484340926853,-19.99592864677416,0.5489147624943698
11.874374874974995,-0.668832206933222,1.1084945908101749,-4.473031801596532,0.2951691000956793,-0.6200702223057339,-0.7845463143815778,0.2749580511520471,-1.2305557197882167,20.322323830544867,-19.768150955205684,0.5541728753391837
11.878375675135027,-0.6867065980902856,1.1094428758241535,-4.460738666671996,0.18491652831957017,-0.6339937116191151,-0.7733382013242449,0.26145710338593664,-1.218498664423551,20.0996029331069,-19.539919652985876,0.5596832801210248
11.88237647529506,-0.7045335014982435,1.1099528714945546,-4.44889670854259,0.07551370636724375,-0.6476784683878404,-0.761913775690387,0.24799926006478545,-1.2066175048786458,19.876593520255398,-19.311291862382213,0.5653016578731851
11.886377275455091,-0.7223143819433242,1.1100284384164179,-4.437405195576417,-0.03303817647202534,-0.6611228700712716,-0.750277649053152,0.23458846071595718,-1.1949136933628455,19.653202594140566,-19.082327069100934,0.5708755250396322
11.890378075615123,-0.7400502563112549,1.1096733349568566,-4.426164191820451,-0.14073010552300946,-0.6743250234823455,-0.7384346705738661,0.22122835903670934,-1.1833887570352442,19.429333783098492,-18.853087824845375,0.5762459582531179
11.894378875775155,-0.7577416935872586,1.1088912172550578,-4.415074557000538,-0.24754524072452533,-0.6872827879596851,-0.7263899568237178,0.20792231421872542,-1.1720443352760577,19.204889440739674,-18.6236404054988,0.581249035240873
11.898379675935187,-0.7753888148560562,1.107685639222282,-4.404037946521396,-0.3534589166294331,-0.6999937999606394,-0.7141489200556592,0.19467338066534356,-1.1608822139914872,18.979772417137866,-18.394055425002506,0.5857169921353602
11.90238047609522,-0.7929912933018656,1.1060600525418636,-4.392956811466616,-0.4584386424046385,-0.7124554989962757,-0.7017172948915879,0.1814842961641301,-1.1499043569857226,18.75388750409575,-18.164408404916415,0.5894790991793357
11.906381276255251,-0.8105483542084015,1.1040178066692103,-4.381734398598661,-0.5624441018310926,-0.7246651548247907,-0.6891011633880487,0.1683574685869439,-1.1391129344283444,18.527142557872267,-17.934780299578815,0.592362258293452
11.910382076415283,-0.828058774958877,1.1015621488318037,-4.370274750358866,-0.6654271533037908,-0.7366198958145526,-0.6763069784425987,0.15529496119944675,-1.1285103484407637,18.299449304028727,-17.705257976725786,0.5941913273029407
11.914382876575315,-0.84552089280982,1.0986962255497434,-4.358482961649084,-0.7673320063836271,-0.7483167435388212,-0.6633415796853489,0.1422984722068833,-1.118099248650076,18.070725822550287,-17.47593452597052,0.5947912965797677
11.918383676735347,-0.8629354761904611,1.0954239606803378,-4.346362623017042,-0.868160112301468,-0.7597545096281724,-0.6502100315280097,0.12936785300519915,-1.1078795894682898,17.84164838017288,-17.246859181973697,0.5947891981991837
11.92238447689538,-0.8803026115565066,1.0917503282061394,-4.333916435597166,-0.9678993856389354,-0.7709316529057765,-0.6369178805371752,0.11650340415653404,-1.097850651662004,17.612862307400956,-17.01807930087395,0.5947830065270061
11.926385277055411,-0.8976200009080733,1.0876802399822167,-4.3210773847764194,-1.0664876564374948,-0.7818452613284135,-0.6234725233226439,0.10370641342473919,-1.0880134056375232,17.384449372820313,-16.78967696309924,0.5947724097210738
11.930386077215443,-0.9148852375047448,1.0832187502777553,-4.307781131368755,-1.1638647698026632,-0.7924926005677932,-0.609881527876764,0.09097772330734322,-1.0783686534543635,17.156491529130165,-16.56173427885836,0.5947572502718046
11.934386877375475,-0.9320958058655721,1.0783710557760575,-4.293966011615116,-1.259972585904009,-0.8028711234152923,-0.5961526307799592,0.07831774607348707,-1.0689170290684586,16.92907087228059,-16.33433336311298,0.5947375091676115
11.938387677535507,-0.9492490817690729,1.073142495574544,-4.2795730371834315,-1.354754979975153,-0.812978479060303,-0.5822937339391491,0.0657264797000019,-1.059658998123768,16.7022695959975,-16.10755630153722,0.5947132944602807
11.94238847769554,-0.9663423322532323,1.0675385511847528,-4.264545895168625,-1.4481578423137673,-0.8228125222121156,-0.5683129008661837,0.05320352468193856,-1.050594857385515,16.476169941389347,-15.881485108449166,0.5946848329401817
11.946389277855571,-0.9833727156155024,1.0615648465323386,-4.248830948092606,-1.5401290782815757,-0.8323713220351323,-0.554218352505117,0.040748101691990835,-1.0417247339099314,16.250854141798442,-15.656201677731625,0.5946524640668169
11.950390078015603,-1.0003372814128024,1.0552271479570743,-4.232377233904274,-1.6306186083043541,-0.8416531708671612,-0.5400184626188749,0.02835907006108862,-1.033048584046567,16.02640436336307,-15.431787727787988,0.5946166355750826
11.954390878175635,-1.0172329704615186,1.0485313642128495,-4.21513646597952,-1.7195783678719292,-0.8506565926905844,-0.5257217527476348,0.016034947050001636,-1.0245661923699405,15.802902641923227,-15.208324741603416,0.5945779003198108
11.958391678335667,-1.0340566148375046,1.0414835464676717,-4.197063033121223,-1.8069623075381802,-0.8593803513263157,-0.5113368867530075,0.0037739278791009134,-1.0162771706375255,15.580430816960332,-14.98589390300113,0.5945369139592014
11.9623924784957,-1.0508049378760806,1.034089888303666,-4.178113999559251,-1.8927263929210385,-0.8678234583206809,-0.49687266496390553,-0.008426093519489863,-1.0081809568708222,15.359070463234985,-14.764576030198679,0.5944944330363064
11.966393278655731,-1.0674745541720343,1.0263567257170745,-4.158249104950462,-1.9768286047024854,-0.8759851804956567,-0.4823380179417665,-0.020567503066231896,-1.0002768146554792,15.138902820697776,-14.544451507778982,0.5944513129187943
11.970394078815763,-1.0840619695796203,1.0182905371182567,-4.1374307643787045,-2.0592289386285554,-0.8838650471333034,-0.467741999884598,-0.032652944457143285,-0.9925638327551736,14.920008723116913,-14.325600218196161,0.5944085049207519
11.974394878975795,-1.1005635812125603,1.0098979433316897,-4.1156240683548155,-2.1398894055093356,-0.8914628567657054,-0.4530937816910839,-0.044685296490939996,-0.9850409251321555,14.702468525709193,-14.10810147393598,0.5943670517732134
11.978395679135827,-1.1169756774440436,1.0011857075959678,-4.092796782816622,-2.2187740312189614,-0.8987786835423138,-0.438402643707751,-0.05666764984935624,-0.977706831465067,14.486362031892728,-13.892033951445345,0.594328080447383
11.98239647929586,-1.1332944379067256,0.9921607355638032,-4.068919349128939,-2.2958488566956237,-0.90581288314725,-0.423677968183934,-0.06860328338316513,-0.9705601182518082,14.271768419112735,-13.677475627934632,0.5942927911781037
11.986397279455892,-1.1495159334927298,0.9828300753020252,-4.043964884083574,-2.371081937941563,-0.9125660982398747,-0.4089292314609601,-0.08049563995992781,-0.9635991805818758,14.058766163535315,-13.46450372214022,0.5942624413950952
11.990398079615924,-1.165636126353646,0.9732009172915803,-4.017909179899321,-2.4444433460230712,-0.9190392633927671,-0.39416599592364654,-0.0923483019329524,-0.9568222446587399,13.84743296326743,-13.253194640113211,0.5942383231542188
11.994398879775956,-1.181650869900532,0.9632805944275327,-3.9907307042219653,-2.5159051670704944,-0.9252336095021698,-0.37939790174378435,-0.10416496629430683,-0.9502273711484386,13.637845659648661,-13.043623927072707,0.5942217325759547
11.998399679935988,-1.1975559088039114,0.9530765820190639,-3.962410600124281,-2.5854415022782264,-0.9311506676469482,-0.3646346584468385,-0.11594941957793081,-0.9438124594257057,13.430080156077368,-12.83586622632966,0.594213929747708
12.00240048009602,-1.213346878993776,0.942596497789473,-3.9329326861060325,-2.6530284679047167,-0.9367922723731756,-0.3498860363345498,-0.12770551258190588,-0.9375752527835708,13.2242113337825,-12.629995246248763,0.5942160875337379
12.006401280256052,-1.2290193076595846,0.9318481018761762,-3.9022834560939725,-2.7186441952724647,-0.9421605643825853,-0.335161857797525,-0.1394371349817045,-0.9315133446665433,13.020312963933648,-12.426083736172512,0.5942292277611365
12.010402080416084,-1.2445686132502627,0.9208392968307074,-3.8704520794418436,-2.7822688307680217,-0.9472579926043159,-0.32047198855319936,-0.1511481899086955,-0.925624185981202,12.818457615496246,-12.224203472182477,0.5942541433137691
12.014402880576116,-1.2599901054742029,0.9095781276187178,-3.837430400930379,-2.8438845358419895,-0.9520873156306211,-0.30582632884576527,-0.16284256857030754,-0.9199050935312914,12.61871655828483,-12.024425253518928,0.5942913047659033
12.018403680736148,-1.275278985299265,0.898072781619976,-3.8032129407673,-2.9034754870090245,-0.9566516024984972,-0.29123480464576545,-0.1745241249899605,-0.914353259617317,12.42115966074243,-11.82681891042084,0.5943407503215905
12.02240448089618,-1.2904303449527759,0.8863315886283678,-3.767796894587318,-2.9610278758478312,-0.9609542328005032,-0.2767073588880431,-0.18619665094615412,-0.9089657628331402,12.225855282076607,-11.63145332408481,0.5944019579917974
